source_row_id,scenario,scenario_family,rail,payment_method,intent_amount,expected_settlement_amount,expected_unmatched_amount,expected_under_settlement_amount,expected_reversal_amount,expected_total_leakage_amount,has_settlement,settlement_delay_days,blank_provider_ref,blank_bank_ref,blank_client_ref
680,clean_delay_2d,clean_delay,UPI,UPI,4890.78,4890.78,0.00,0.00,0.00,0.00,true,2,false,false,false
681,clean_delay_2d,clean_delay,UPI,UPI,3187.58,3187.58,0.00,0.00,0.00,0.00,true,2,false,false,false
682,under_settle_30,under,IMPS,BANK_TRANSFER,4959.53,3471.67,0.00,1487.86,0.00,1487.86,true,3,false,false,false
683,under_settle_15,under,IMPS,BANK_TRANSFER,2735.36,2325.06,0.00,410.30,0.00,410.30,true,2,false,false,false
684,under_settle_08,under,IMPS,BANK_TRANSFER,712.78,655.76,0.00,57.02,0.00,57.02,true,1,false,false,false
685,clean,clean,UPI,UPI,4150.75,4150.75,0.00,0.00,0.00,0.00,true,0,false,false,false
686,clean_delay_5d,clean_delay,UPI,UPI,1818.53,1818.53,0.00,0.00,0.00,0.00,true,5,false,false,false
687,unmatched_intent,unmatched,UPI,UPI,648.39,0.00,648.39,0.00,0.00,648.39,false,0,false,false,false
688,clean,clean,IMPS,BANK_TRANSFER,706.27,706.27,0.00,0.00,0.00,0.00,true,0,false,false,false
689,clean,clean,UPI,UPI,637.88,637.88,0.00,0.00,0.00,0.00,true,0,false,false,false
690,under_settle_15,under,UPI,UPI,3432.98,2918.03,0.00,514.95,0.00,514.95,true,2,false,false,false
691,clean,clean,IMPS,BANK_TRANSFER,3609.98,3609.98,0.00,0.00,0.00,0.00,true,0,false,false,false
692,unmatched_intent,unmatched,UPI,UPI,3769.31,0.00,3769.31,0.00,0.00,3769.31,false,0,false,false,false
693,clean,clean,UPI,UPI,1736.79,1736.79,0.00,0.00,0.00,0.00,true,0,false,false,false
694,clean,clean,UPI,UPI,4716.91,4716.91,0.00,0.00,0.00,0.00,true,0,false,false,false
695,clean,clean,IMPS,BANK_TRANSFER,1091.61,1091.61,0.00,0.00,0.00,0.00,true,0,false,false,false
696,ref_stress_clean,ref_stress,IMPS,BANK_TRANSFER,4603.15,4603.15,0.00,0.00,0.00,0.00,true,1,true,true,false
697,clean,clean,UPI,UPI,1799.75,1799.75,0.00,0.00,0.00,0.00,true,0,false,false,false
698,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,2047.02,0.00,2047.02,0.00,0.00,2047.02,false,0,false,false,false
699,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,2954.94,2954.94,0.00,0.00,0.00,0.00,true,2,false,false,false
700,clean,clean,IMPS,BANK_TRANSFER,2248.12,2248.12,0.00,0.00,0.00,0.00,true,0,false,false,false
701,clean,clean,UPI,UPI,885.81,885.81,0.00,0.00,0.00,0.00,true,0,false,false,false
702,unmatched_intent,unmatched,UPI,UPI,4898.77,0.00,4898.77,0.00,0.00,4898.77,false,0,false,false,false
703,clean_delay_5d,clean_delay,UPI,UPI,1808.25,1808.25,0.00,0.00,0.00,0.00,true,5,false,false,false
704,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,3950.55,0.00,3950.55,0.00,0.00,3950.55,false,0,false,false,false
705,unmatched_intent,unmatched,UPI,UPI,1982.21,0.00,1982.21,0.00,0.00,1982.21,false,0,false,false,false
706,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,2592.62,0.00,2592.62,0.00,0.00,2592.62,false,0,false,false,false
707,clean,clean,IMPS,BANK_TRANSFER,4865.93,4865.93,0.00,0.00,0.00,0.00,true,0,false,false,false
708,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,2509.44,0.00,2509.44,0.00,0.00,2509.44,false,0,false,false,false
709,clean_delay_5d,clean_delay,IMPS,BANK_TRANSFER,3344.08,3344.08,0.00,0.00,0.00,0.00,true,5,false,false,false
710,under_settle_08,under,IMPS,BANK_TRANSFER,4737.94,4358.90,0.00,379.04,0.00,379.04,true,1,false,false,false
711,clean,clean,IMPS,BANK_TRANSFER,3515.38,3515.38,0.00,0.00,0.00,0.00,true,0,false,false,false
712,ref_stress_clean,ref_stress,UPI,UPI,4019.33,4019.33,0.00,0.00,0.00,0.00,true,1,true,true,false
713,ref_stress_clean,ref_stress,UPI,UPI,2075.81,2075.81,0.00,0.00,0.00,0.00,true,1,true,true,false
714,clean,clean,IMPS,BANK_TRANSFER,3580.13,3580.13,0.00,0.00,0.00,0.00,true,0,false,false,false
715,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,316.94,316.94,0.00,0.00,0.00,0.00,true,2,false,false,false
716,clean,clean,UPI,UPI,949.99,949.99,0.00,0.00,0.00,0.00,true,0,false,false,false
717,clean,clean,UPI,UPI,1752.68,1752.68,0.00,0.00,0.00,0.00,true,0,false,false,false
718,clean,clean,UPI,UPI,782.03,782.03,0.00,0.00,0.00,0.00,true,0,false,false,false
719,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,3426.50,3426.50,0.00,0.00,0.00,0.00,true,2,false,false,false
720,unmatched_intent,unmatched,UPI,UPI,3721.96,0.00,3721.96,0.00,0.00,3721.96,false,0,false,false,false
721,under_settle_30,under,UPI,UPI,2574.70,1802.29,0.00,772.41,0.00,772.41,true,3,false,false,false
722,clean,clean,UPI,UPI,1841.80,1841.80,0.00,0.00,0.00,0.00,true,0,false,false,false
723,clean,clean,IMPS,BANK_TRANSFER,3334.97,3334.97,0.00,0.00,0.00,0.00,true,0,false,false,false
724,under_settle_30,under,UPI,UPI,1186.96,830.87,0.00,356.09,0.00,356.09,true,3,false,false,false
725,clean_delay_5d,clean_delay,IMPS,BANK_TRANSFER,3308.10,3308.10,0.00,0.00,0.00,0.00,true,5,false,false,false
726,ref_stress_clean,ref_stress,IMPS,BANK_TRANSFER,2905.59,2905.59,0.00,0.00,0.00,0.00,true,1,true,true,false
727,clean,clean,IMPS,BANK_TRANSFER,1700.48,1700.48,0.00,0.00,0.00,0.00,true,0,false,false,false
728,clean,clean,IMPS,BANK_TRANSFER,4807.39,4807.39,0.00,0.00,0.00,0.00,true,0,false,false,false
729,under_settle_08,under,UPI,UPI,1164.60,1071.43,0.00,93.17,0.00,93.17,true,1,false,false,false
730,clean,clean,IMPS,BANK_TRANSFER,542.49,542.49,0.00,0.00,0.00,0.00,true,0,false,false,false
731,clean,clean,UPI,UPI,456.30,456.30,0.00,0.00,0.00,0.00,true,0,false,false,false
732,unmatched_intent,unmatched,UPI,UPI,1821.29,0.00,1821.29,0.00,0.00,1821.29,false,0,false,false,false
733,under_settle_15,under,UPI,UPI,1190.13,1011.61,0.00,178.52,0.00,178.52,true,2,false,false,false
734,ref_stress_clean,ref_stress,IMPS,BANK_TRANSFER,2932.69,2932.69,0.00,0.00,0.00,0.00,true,1,true,true,false
735,under_settle_08,under,UPI,UPI,1824.82,1678.83,0.00,145.99,0.00,145.99,true,1,false,false,false
736,clean_delay_5d,clean_delay,IMPS,BANK_TRANSFER,3428.27,3428.27,0.00,0.00,0.00,0.00,true,5,false,false,false
737,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,4978.75,0.00,4978.75,0.00,0.00,4978.75,false,0,false,false,false
738,clean,clean,UPI,UPI,1005.54,1005.54,0.00,0.00,0.00,0.00,true,0,false,false,false
739,clean,clean,UPI,UPI,3700.78,3700.78,0.00,0.00,0.00,0.00,true,0,false,false,false
740,clean_delay_2d,clean_delay,UPI,UPI,1024.63,1024.63,0.00,0.00,0.00,0.00,true,2,false,false,false
741,clean,clean,UPI,UPI,727.31,727.31,0.00,0.00,0.00,0.00,true,0,false,false,false
742,clean_delay_5d,clean_delay,IMPS,BANK_TRANSFER,4770.31,4770.31,0.00,0.00,0.00,0.00,true,5,false,false,false
743,clean_delay_2d,clean_delay,UPI,UPI,3820.11,3820.11,0.00,0.00,0.00,0.00,true,2,false,false,false
744,clean_delay_5d,clean_delay,IMPS,BANK_TRANSFER,1283.73,1283.73,0.00,0.00,0.00,0.00,true,5,false,false,false
745,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,2380.67,0.00,2380.67,0.00,0.00,2380.67,false,0,false,false,false
746,under_settle_08,under,UPI,UPI,1550.85,1426.78,0.00,124.07,0.00,124.07,true,1,false,false,false
747,ref_stress_clean,ref_stress,IMPS,BANK_TRANSFER,1975.04,1975.04,0.00,0.00,0.00,0.00,true,1,true,true,false
748,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,151.96,0.00,151.96,0.00,0.00,151.96,false,0,false,false,false
749,ref_stress_clean,ref_stress,UPI,UPI,2213.76,2213.76,0.00,0.00,0.00,0.00,true,1,true,true,false
750,under_settle_15_ref_stress,under_ref_stress,IMPS,BANK_TRANSFER,4354.82,3701.60,0.00,653.22,0.00,653.22,true,4,true,false,false
751,clean_delay_2d,clean_delay,UPI,UPI,4568.34,4568.34,0.00,0.00,0.00,0.00,true,2,false,false,false
752,under_settle_08,under,IMPS,BANK_TRANSFER,4204.66,3868.29,0.00,336.37,0.00,336.37,true,1,false,false,false
753,under_settle_15,under,IMPS,BANK_TRANSFER,3790.49,3221.92,0.00,568.57,0.00,568.57,true,2,false,false,false
754,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,671.22,0.00,671.22,0.00,0.00,671.22,false,0,false,false,false
755,unmatched_intent,unmatched,UPI,UPI,3492.76,0.00,3492.76,0.00,0.00,3492.76,false,0,false,false,false
756,clean,clean,IMPS,BANK_TRANSFER,2420.91,2420.91,0.00,0.00,0.00,0.00,true,0,false,false,false
757,clean,clean,IMPS,BANK_TRANSFER,918.15,918.15,0.00,0.00,0.00,0.00,true,0,false,false,false
758,clean,clean,IMPS,BANK_TRANSFER,362.54,362.54,0.00,0.00,0.00,0.00,true,0,false,false,false
759,clean,clean,UPI,UPI,4918.04,4918.04,0.00,0.00,0.00,0.00,true,0,false,false,false
760,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,4395.39,4395.39,0.00,0.00,0.00,0.00,true,2,false,false,false
761,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,715.48,0.00,715.48,0.00,0.00,715.48,false,0,false,false,false
762,clean,clean,IMPS,BANK_TRANSFER,3225.04,3225.04,0.00,0.00,0.00,0.00,true,0,false,false,false
763,under_settle_15,under,UPI,UPI,3798.48,3228.71,0.00,569.77,0.00,569.77,true,2,false,false,false
764,under_settle_15,under,UPI,UPI,3469.43,2949.02,0.00,520.41,0.00,520.41,true,2,false,false,false
765,clean,clean,UPI,UPI,1037.55,1037.55,0.00,0.00,0.00,0.00,true,0,false,false,false
766,unmatched_intent,unmatched,UPI,UPI,1147.10,0.00,1147.10,0.00,0.00,1147.10,false,0,false,false,false
767,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,2473.53,2473.53,0.00,0.00,0.00,0.00,true,2,false,false,false
768,under_settle_08,under,UPI,UPI,3259.07,2998.34,0.00,260.73,0.00,260.73,true,1,false,false,false
769,under_settle_08,under,UPI,UPI,1966.08,1808.79,0.00,157.29,0.00,157.29,true,1,false,false,false
770,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,182.23,0.00,182.23,0.00,0.00,182.23,false,0,false,false,false
771,ref_stress_clean,ref_stress,UPI,UPI,4524.93,4524.93,0.00,0.00,0.00,0.00,true,1,true,true,false
772,clean_delay_5d,clean_delay,IMPS,BANK_TRANSFER,2902.05,2902.05,0.00,0.00,0.00,0.00,true,5,false,false,false
773,unmatched_intent,unmatched,UPI,UPI,339.89,0.00,339.89,0.00,0.00,339.89,false,0,false,false,false
774,under_settle_30,under,IMPS,BANK_TRANSFER,498.95,349.27,0.00,149.68,0.00,149.68,true,3,false,false,false
775,clean,clean,IMPS,BANK_TRANSFER,1979.56,1979.56,0.00,0.00,0.00,0.00,true,0,false,false,false
776,ref_stress_clean,ref_stress,UPI,UPI,4479.64,4479.64,0.00,0.00,0.00,0.00,true,1,true,true,false
777,under_settle_15,under,IMPS,BANK_TRANSFER,2986.20,2538.27,0.00,447.93,0.00,447.93,true,2,false,false,false
778,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,4816.60,4816.60,0.00,0.00,0.00,0.00,true,2,false,false,false
779,under_settle_08,under,UPI,UPI,1960.53,1803.69,0.00,156.84,0.00,156.84,true,1,false,false,false
780,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,991.78,991.78,0.00,0.00,0.00,0.00,true,2,false,false,false
781,under_settle_08,under,UPI,UPI,3495.21,3215.59,0.00,279.62,0.00,279.62,true,1,false,false,false
782,clean_delay_2d,clean_delay,UPI,UPI,3418.09,3418.09,0.00,0.00,0.00,0.00,true,2,false,false,false
783,under_settle_15,under,IMPS,BANK_TRANSFER,4926.62,4187.63,0.00,738.99,0.00,738.99,true,2,false,false,false
784,unmatched_intent,unmatched,UPI,UPI,1982.17,0.00,1982.17,0.00,0.00,1982.17,false,0,false,false,false
785,clean,clean,IMPS,BANK_TRANSFER,4057.55,4057.55,0.00,0.00,0.00,0.00,true,0,false,false,false
786,clean,clean,IMPS,BANK_TRANSFER,3542.46,3542.46,0.00,0.00,0.00,0.00,true,0,false,false,false
787,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,1553.22,1553.22,0.00,0.00,0.00,0.00,true,2,false,false,false
788,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,4075.24,4075.24,0.00,0.00,0.00,0.00,true,2,false,false,false
789,unmatched_intent,unmatched,UPI,UPI,498.13,0.00,498.13,0.00,0.00,498.13,false,0,false,false,false
790,unmatched_intent,unmatched,UPI,UPI,535.13,0.00,535.13,0.00,0.00,535.13,false,0,false,false,false
791,clean,clean,IMPS,BANK_TRANSFER,2831.17,2831.17,0.00,0.00,0.00,0.00,true,0,false,false,false
792,under_settle_15,under,UPI,UPI,2156.91,1833.37,0.00,323.54,0.00,323.54,true,2,false,false,false
793,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,1385.84,0.00,1385.84,0.00,0.00,1385.84,false,0,false,false,false
794,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,1642.59,1642.59,0.00,0.00,0.00,0.00,true,2,false,false,false
795,clean_delay_2d,clean_delay,UPI,UPI,2797.08,2797.08,0.00,0.00,0.00,0.00,true,2,false,false,false
796,clean,clean,UPI,UPI,1793.93,1793.93,0.00,0.00,0.00,0.00,true,0,false,false,false
797,unmatched_intent,unmatched,UPI,UPI,3618.97,0.00,3618.97,0.00,0.00,3618.97,false,0,false,false,false
798,clean,clean,IMPS,BANK_TRANSFER,4724.00,4724.00,0.00,0.00,0.00,0.00,true,0,false,false,false
799,clean_delay_2d,clean_delay,UPI,UPI,3968.33,3968.33,0.00,0.00,0.00,0.00,true,2,false,false,false
800,ref_stress_clean,ref_stress,UPI,UPI,2344.40,2344.40,0.00,0.00,0.00,0.00,true,1,true,true,false
801,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,3476.08,0.00,3476.08,0.00,0.00,3476.08,false,0,false,false,false
802,clean,clean,UPI,UPI,4413.15,4413.15,0.00,0.00,0.00,0.00,true,0,false,false,false
803,under_settle_15,under,UPI,UPI,4629.27,3934.88,0.00,694.39,0.00,694.39,true,2,false,false,false
804,clean,clean,IMPS,BANK_TRANSFER,294.35,294.35,0.00,0.00,0.00,0.00,true,0,false,false,false
805,under_settle_15_ref_stress,under_ref_stress,UPI,UPI,2698.56,2293.78,0.00,404.78,0.00,404.78,true,4,true,false,false
806,clean_delay_5d,clean_delay,IMPS,BANK_TRANSFER,1209.97,1209.97,0.00,0.00,0.00,0.00,true,5,false,false,false
807,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,3101.79,0.00,3101.79,0.00,0.00,3101.79,false,0,false,false,false
808,under_settle_15,under,IMPS,BANK_TRANSFER,376.56,320.08,0.00,56.48,0.00,56.48,true,2,false,false,false
809,under_settle_08,under,UPI,UPI,4938.36,4543.29,0.00,395.07,0.00,395.07,true,1,false,false,false
810,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,4399.76,0.00,4399.76,0.00,0.00,4399.76,false,0,false,false,false
811,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,1155.77,0.00,1155.77,0.00,0.00,1155.77,false,0,false,false,false
812,clean_delay_5d,clean_delay,IMPS,BANK_TRANSFER,2965.16,2965.16,0.00,0.00,0.00,0.00,true,5,false,false,false
813,clean,clean,UPI,UPI,3113.80,3113.80,0.00,0.00,0.00,0.00,true,0,false,false,false
814,under_settle_08,under,IMPS,BANK_TRANSFER,1049.93,965.94,0.00,83.99,0.00,83.99,true,1,false,false,false
815,unmatched_intent,unmatched,UPI,UPI,2857.90,0.00,2857.90,0.00,0.00,2857.90,false,0,false,false,false
816,under_settle_15_ref_stress,under_ref_stress,IMPS,BANK_TRANSFER,4259.16,3620.29,0.00,638.87,0.00,638.87,true,4,true,false,false
817,ref_stress_clean,ref_stress,IMPS,BANK_TRANSFER,1020.37,1020.37,0.00,0.00,0.00,0.00,true,1,true,true,false
818,clean,clean,UPI,UPI,2977.92,2977.92,0.00,0.00,0.00,0.00,true,0,false,false,false
819,clean,clean,UPI,UPI,811.85,811.85,0.00,0.00,0.00,0.00,true,0,false,false,false
820,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,3708.56,0.00,3708.56,0.00,0.00,3708.56,false,0,false,false,false
821,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,1715.07,0.00,1715.07,0.00,0.00,1715.07,false,0,false,false,false
822,ref_stress_clean,ref_stress,UPI,UPI,3173.44,3173.44,0.00,0.00,0.00,0.00,true,1,true,true,false
823,under_settle_08,under,IMPS,BANK_TRANSFER,382.80,352.18,0.00,30.62,0.00,30.62,true,1,false,false,false
824,clean_delay_5d,clean_delay,UPI,UPI,4188.19,4188.19,0.00,0.00,0.00,0.00,true,5,false,false,false
825,clean_delay_2d,clean_delay,UPI,UPI,1235.23,1235.23,0.00,0.00,0.00,0.00,true,2,false,false,false
826,ref_stress_clean,ref_stress,UPI,UPI,1090.08,1090.08,0.00,0.00,0.00,0.00,true,1,true,true,false
827,clean,clean,IMPS,BANK_TRANSFER,1773.45,1773.45,0.00,0.00,0.00,0.00,true,0,false,false,false
828,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,4139.45,4139.45,0.00,0.00,0.00,0.00,true,2,false,false,false
829,under_settle_08,under,UPI,UPI,1172.75,1078.93,0.00,93.82,0.00,93.82,true,1,false,false,false
830,unmatched_intent,unmatched,UPI,UPI,3535.15,0.00,3535.15,0.00,0.00,3535.15,false,0,false,false,false
831,clean,clean,UPI,UPI,2995.29,2995.29,0.00,0.00,0.00,0.00,true,0,false,false,false
832,clean_delay_5d,clean_delay,UPI,UPI,4594.96,4594.96,0.00,0.00,0.00,0.00,true,5,false,false,false
833,under_settle_30,under,IMPS,BANK_TRANSFER,2493.36,1745.35,0.00,748.01,0.00,748.01,true,3,false,false,false
834,unmatched_intent,unmatched,UPI,UPI,3307.91,0.00,3307.91,0.00,0.00,3307.91,false,0,false,false,false
835,clean,clean,UPI,UPI,1526.87,1526.87,0.00,0.00,0.00,0.00,true,0,false,false,false
836,clean_delay_2d,clean_delay,UPI,UPI,2425.28,2425.28,0.00,0.00,0.00,0.00,true,2,false,false,false
837,clean_delay_2d,clean_delay,UPI,UPI,4921.40,4921.40,0.00,0.00,0.00,0.00,true,2,false,false,false
838,ref_stress_clean,ref_stress,UPI,UPI,3285.44,3285.44,0.00,0.00,0.00,0.00,true,1,true,true,false
839,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,3574.80,3574.80,0.00,0.00,0.00,0.00,true,2,false,false,false
840,clean_delay_2d,clean_delay,UPI,UPI,4259.82,4259.82,0.00,0.00,0.00,0.00,true,2,false,false,false
841,under_settle_30,under,UPI,UPI,1219.58,853.71,0.00,365.87,0.00,365.87,true,3,false,false,false
842,clean_delay_5d,clean_delay,IMPS,BANK_TRANSFER,2592.73,2592.73,0.00,0.00,0.00,0.00,true,5,false,false,false
843,clean_delay_5d,clean_delay,UPI,UPI,2320.68,2320.68,0.00,0.00,0.00,0.00,true,5,false,false,false
844,clean,clean,IMPS,BANK_TRANSFER,1012.56,1012.56,0.00,0.00,0.00,0.00,true,0,false,false,false
845,under_settle_30,under,IMPS,BANK_TRANSFER,2461.28,1722.90,0.00,738.38,0.00,738.38,true,3,false,false,false
846,clean,clean,UPI,UPI,2429.05,2429.05,0.00,0.00,0.00,0.00,true,0,false,false,false
847,clean,clean,UPI,UPI,4706.29,4706.29,0.00,0.00,0.00,0.00,true,0,false,false,false
848,clean,clean,UPI,UPI,3899.94,3899.94,0.00,0.00,0.00,0.00,true,0,false,false,false
849,clean_delay_2d,clean_delay,UPI,UPI,3448.73,3448.73,0.00,0.00,0.00,0.00,true,2,false,false,false
850,clean,clean,UPI,UPI,4080.26,4080.26,0.00,0.00,0.00,0.00,true,0,false,false,false
851,clean_delay_5d,clean_delay,IMPS,BANK_TRANSFER,2348.97,2348.97,0.00,0.00,0.00,0.00,true,5,false,false,false
852,clean_delay_5d,clean_delay,IMPS,BANK_TRANSFER,718.48,718.48,0.00,0.00,0.00,0.00,true,5,false,false,false
853,ref_stress_clean,ref_stress,IMPS,BANK_TRANSFER,4376.27,4376.27,0.00,0.00,0.00,0.00,true,1,true,true,false
854,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,204.87,204.87,0.00,0.00,0.00,0.00,true,2,false,false,false
855,clean,clean,UPI,UPI,344.05,344.05,0.00,0.00,0.00,0.00,true,0,false,false,false
856,clean_delay_2d,clean_delay,UPI,UPI,4922.12,4922.12,0.00,0.00,0.00,0.00,true,2,false,false,false
857,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,4271.49,0.00,4271.49,0.00,0.00,4271.49,false,0,false,false,false
858,clean,clean,IMPS,BANK_TRANSFER,1024.84,1024.84,0.00,0.00,0.00,0.00,true,0,false,false,false
859,unmatched_intent,unmatched,UPI,UPI,3403.79,0.00,3403.79,0.00,0.00,3403.79,false,0,false,false,false
860,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,3782.46,0.00,3782.46,0.00,0.00,3782.46,false,0,false,false,false
861,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,3421.50,0.00,3421.50,0.00,0.00,3421.50,false,0,false,false,false
862,unmatched_intent,unmatched,UPI,UPI,1623.96,0.00,1623.96,0.00,0.00,1623.96,false,0,false,false,false
863,under_settle_08,under,IMPS,BANK_TRANSFER,2048.33,1884.46,0.00,163.87,0.00,163.87,true,1,false,false,false
864,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,1460.26,0.00,1460.26,0.00,0.00,1460.26,false,0,false,false,false
865,clean_delay_5d,clean_delay,UPI,UPI,865.68,865.68,0.00,0.00,0.00,0.00,true,5,false,false,false
866,ref_stress_clean,ref_stress,UPI,UPI,2615.35,2615.35,0.00,0.00,0.00,0.00,true,1,true,true,false
867,clean,clean,UPI,UPI,2365.02,2365.02,0.00,0.00,0.00,0.00,true,0,false,false,false
868,clean,clean,IMPS,BANK_TRANSFER,4599.41,4599.41,0.00,0.00,0.00,0.00,true,0,false,false,false
869,clean,clean,UPI,UPI,347.78,347.78,0.00,0.00,0.00,0.00,true,0,false,false,false
870,clean_delay_2d,clean_delay,UPI,UPI,1518.63,1518.63,0.00,0.00,0.00,0.00,true,2,false,false,false
871,clean,clean,IMPS,BANK_TRANSFER,371.64,371.64,0.00,0.00,0.00,0.00,true,0,false,false,false
872,clean,clean,UPI,UPI,3235.75,3235.75,0.00,0.00,0.00,0.00,true,0,false,false,false
873,under_settle_08,under,IMPS,BANK_TRANSFER,4333.20,3986.54,0.00,346.66,0.00,346.66,true,1,false,false,false
874,under_settle_15,under,IMPS,BANK_TRANSFER,1611.77,1370.00,0.00,241.77,0.00,241.77,true,2,false,false,false
875,unmatched_intent,unmatched,UPI,UPI,4851.53,0.00,4851.53,0.00,0.00,4851.53,false,0,false,false,false
876,clean,clean,IMPS,BANK_TRANSFER,4294.97,4294.97,0.00,0.00,0.00,0.00,true,0,false,false,false
877,clean,clean,UPI,UPI,3929.02,3929.02,0.00,0.00,0.00,0.00,true,0,false,false,false
878,clean_delay_5d,clean_delay,IMPS,BANK_TRANSFER,4091.98,4091.98,0.00,0.00,0.00,0.00,true,5,false,false,false
879,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,1740.76,1740.76,0.00,0.00,0.00,0.00,true,2,false,false,false
880,under_settle_15,under,IMPS,BANK_TRANSFER,1282.82,1090.40,0.00,192.42,0.00,192.42,true,2,false,false,false
881,under_settle_08,under,IMPS,BANK_TRANSFER,4346.99,3999.23,0.00,347.76,0.00,347.76,true,1,false,false,false
882,clean_delay_5d,clean_delay,UPI,UPI,4634.90,4634.90,0.00,0.00,0.00,0.00,true,5,false,false,false
883,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,118.50,0.00,118.50,0.00,0.00,118.50,false,0,false,false,false
884,under_settle_08,under,IMPS,BANK_TRANSFER,2160.56,1987.72,0.00,172.84,0.00,172.84,true,1,false,false,false
885,clean_delay_5d,clean_delay,UPI,UPI,2173.28,2173.28,0.00,0.00,0.00,0.00,true,5,false,false,false
886,clean_delay_2d,clean_delay,IMPS,BANK_TRANSFER,2371.24,2371.24,0.00,0.00,0.00,0.00,true,2,false,false,false
887,under_settle_08,under,UPI,UPI,3619.06,3329.54,0.00,289.52,0.00,289.52,true,1,false,false,false
888,under_settle_15,under,IMPS,BANK_TRANSFER,1668.67,1418.37,0.00,250.30,0.00,250.30,true,2,false,false,false
889,clean,clean,UPI,UPI,172.52,172.52,0.00,0.00,0.00,0.00,true,0,false,false,false
890,clean,clean,IMPS,BANK_TRANSFER,148.20,148.20,0.00,0.00,0.00,0.00,true,0,false,false,false
891,clean,clean,UPI,UPI,1855.67,1855.67,0.00,0.00,0.00,0.00,true,0,false,false,false
892,unmatched_intent,unmatched,IMPS,BANK_TRANSFER,4411.59,0.00,4411.59,0.00,0.00,4411.59,false,0,false,false,false
893,under_settle_08,under,UPI,UPI,796.79,733.05,0.00,63.74,0.00,63.74,true,1,false,false,false
894,clean,clean,UPI,UPI,4204.25,4204.25,0.00,0.00,0.00,0.00,true,0,false,false,false
