row_id,synthetic_flag,parent_batch_id,batch_id,scenario_family,batch_template,generation_version,sample_weight,batch_total_intended_amount_minor,batch_intent_count,batch_avg_amount_minor,batch_max_amount_minor,batch_min_amount_minor,batch_amount_stddev,batch_same_beneficiary_amount_density,batch_max_pair_count,client_payout_ref_coverage_rate,currency,source_system,rail,created_hour,created_day_of_week,weekend_flag,intent_type,parse_success_rate,mapping_confidence_score,required_field_completeness_rate,canonicalization_error_rate,missing_required_field_rate,unknown_column_count,invalid_amount_rate,invalid_beneficiary_rate,provider_key,provider_missing_provider_ref_rate,provider_missing_client_ref_rate,provider_settlement_delay_p50_days,provider_settlement_delay_p95_days,settlement_delay_p50_days,settlement_delay_p95_days,predicted_leakage_rate,target_leakage_amount_minor
synthetic::LEAK_BATCH_015::017,1,LEAK_BATCH_015,SYN_15_017,mixed_leakage,mixed_leakage,v1,1.00,516047.501677,204,2487.551499,4901.621830,66.001068,1403.866155,0.047609,4,0.931077,INR,Razorpay,UPI,7,1,0,PAYOUT,0.965637,0.742242,0.939637,0.036595,0.024175,5,0.006360,0.008554,razorpay,0.203598,0.008447,2.779514,7.274314,2.816415,7.492177,0.206535,106582.058989
synthetic::LEAK_BATCH_015::018,1,LEAK_BATCH_015,SYN_15_018,mixed_leakage,mixed_leakage,v1,1.00,583746.058048,228,2517.629144,4815.452404,50.935142,1447.648230,0.041331,4,0.926977,INR,Razorpay,UPI,10,0,0,PAYOUT,0.975439,0.781151,0.945256,0.026852,0.020360,4,0.007988,0.001715,razorpay,0.182920,0.013230,2.372195,7.559996,2.268357,7.051127,0.242531,141576.252690
synthetic::LEAK_BATCH_015::019,1,LEAK_BATCH_015,SYN_15_019,mixed_leakage,mixed_leakage,v1,1.00,627633.036802,228,2742.903296,4976.324728,62.272295,1498.187038,0.075379,5,0.910137,INR,Razorpay,UPI,8,4,0,PAYOUT,0.944537,0.735827,0.900000,0.047144,0.040974,4,0.012000,0.012000,razorpay,0.247219,0.020097,4.000000,8.954891,3.500000,8.483922,0.265280,166498.764960
synthetic::LEAK_BATCH_015::020,1,LEAK_BATCH_015,SYN_15_020,mixed_leakage,mixed_leakage,v1,1.00,517828.055535,221,2439.620576,4622.950170,48.792412,1550.613974,0.039508,5,0.900225,INR,Razorpay,UPI,8,0,0,PAYOUT,0.941357,0.787150,0.927024,0.049846,0.036685,5,0.010467,0.007802,razorpay,0.233334,0.008125,3.616117,9.086810,3.440827,8.156779,0.217738,112750.666213
synthetic::LEAK_BATCH_016::001,1,LEAK_BATCH_016,SYN_16_001,mixed_leakage,mixed_leakage,v1,1.00,600373.895378,242,2528.655004,4433.278070,50.573100,1475.297501,0.037619,5,0.880000,INR,Razorpay,IMPS,9,1,0,PAYOUT,0.934846,0.688781,0.901745,0.050000,0.038027,6,0.011441,0.012000,razorpay,0.250000,0.019438,3.631394,9.276909,3.251626,9.000000,0.273456,164175.913735
synthetic::LEAK_BATCH_016::002,1,LEAK_BATCH_016,SYN_16_002,mixed_leakage,mixed_leakage,v1,1.00,579148.378769,218,2600.951629,4852.549905,52.019033,1397.485618,0.042490,5,0.914314,INR,Razorpay,IMPS,7,1,0,PAYOUT,0.956520,0.771394,0.906345,0.039796,0.039376,4,0.009415,0.008690,razorpay,0.214309,0.018705,2.695098,8.579421,2.957929,8.470046,0.238996,138413.941874
synthetic::LEAK_BATCH_016::003,1,LEAK_BATCH_016,SYN_16_003,mixed_leakage,mixed_leakage,v1,1.00,712151.261231,258,2833.439279,5691.771178,223.265143,1579.193582,0.020963,4,0.908448,INR,Razorpay,IMPS,8,1,0,PAYOUT,0.948093,0.775012,0.919756,0.044121,0.036112,4,0.012000,0.012000,razorpay,0.229946,0.010703,2.903229,8.230516,2.313571,8.106699,0.231944,165179.159815
synthetic::LEAK_BATCH_016::004,1,LEAK_BATCH_016,SYN_16_004,mixed_leakage,mixed_leakage,v1,1.00,521253.406762,213,2450.572364,4359.981014,49.011447,1405.451139,0.046056,5,0.880727,INR,Razorpay,IMPS,8,1,0,PAYOUT,0.937967,0.752783,0.918170,0.050000,0.031226,6,0.007850,0.012000,razorpay,0.242330,0.025000,3.867345,9.977351,3.500000,9.000000,0.259591,135312.663887
synthetic::LEAK_BATCH_016::005,1,LEAK_BATCH_016,SYN_16_005,mixed_leakage,mixed_leakage,v1,1.00,558988.311963,221,2570.237254,5033.366328,129.460813,1547.764013,0.020686,4,0.938841,INR,Razorpay,UPI,9,1,0,PAYOUT,0.973797,0.747120,0.913496,0.034354,0.027023,4,0.006975,0.007233,razorpay,0.221183,0.018633,2.925822,8.031369,2.817505,7.634937,0.248825,139090.415623
synthetic::LEAK_BATCH_016::006,1,LEAK_BATCH_016,SYN_16_006,mixed_leakage,mixed_leakage,v1,1.00,676089.298500,224,2946.144652,5409.489040,172.253656,1382.093019,0.028467,4,0.920929,INR,Razorpay,UPI,8,5,1,PAYOUT,0.950053,0.784903,0.944304,0.042455,0.022781,4,0.004143,0.003344,razorpay,0.206984,0.014623,2.586307,7.841367,2.538095,7.730320,0.249747,168851.351928
synthetic::LEAK_BATCH_016::007,1,LEAK_BATCH_016,SYN_16_007,mixed_leakage,mixed_leakage,v1,1.00,674500.151734,248,2782.328097,5184.747227,188.420238,1342.273714,0.011915,4,0.885372,INR,Razorpay,IMPS,8,1,0,PAYOUT,0.941331,0.715552,0.903337,0.049869,0.043852,5,0.008343,0.011721,razorpay,0.233863,0.015864,3.248301,9.487824,3.399143,8.934111,0.261288,176238.606681
synthetic::LEAK_BATCH_016::008,1,LEAK_BATCH_016,SYN_16_008,mixed_leakage,mixed_leakage,v1,1.00,725215.450490,256,2745.036177,5301.759058,169.957162,1554.061250,0.033927,5,0.907958,INR,Razorpay,IMPS,8,1,0,PAYOUT,0.952290,0.728340,0.919285,0.046856,0.039018,5,0.009595,0.012000,razorpay,0.230739,0.021433,3.748481,9.304816,2.986077,8.464027,0.255736,185463.727220
synthetic::LEAK_BATCH_016::009,1,LEAK_BATCH_016,SYN_16_009,mixed_leakage,mixed_leakage,v1,1.00,595156.206879,211,2732.809925,4988.436676,122.498834,1655.732639,0.036069,5,0.920824,INR,Razorpay,IMPS,8,1,0,PAYOUT,0.937610,0.723150,0.909312,0.050000,0.032153,3,0.006277,0.005307,razorpay,0.214341,0.015663,3.290989,8.159363,3.476290,8.021466,0.234920,139814.140303
synthetic::LEAK_BATCH_016::010,1,LEAK_BATCH_016,SYN_16_010,mixed_leakage,mixed_leakage,v1,1.00,602207.713082,226,2653.605303,4908.384111,221.733378,1486.089257,0.039359,4,0.954589,INR,Razorpay,IMPS,9,1,0,PAYOUT,0.972733,0.756481,0.932233,0.025826,0.025579,4,0.006381,0.004416,razorpay,0.176366,0.017979,2.565367,7.269023,2.649270,6.591410,0.239522,144241.756577
synthetic::LEAK_BATCH_016::011,1,LEAK_BATCH_016,SYN_16_011,mixed_leakage,mixed_leakage,v1,1.00,644042.441062,224,2806.762953,5384.165069,94.234304,1517.506618,0.047909,4,0.939826,INR,Razorpay,IMPS,10,5,1,PAYOUT,0.965989,0.781190,0.940107,0.033691,0.030308,4,0.010514,0.003506,razorpay,0.219615,0.015693,3.004108,7.910918,2.811529,7.330586,0.251466,161954.958866
synthetic::LEAK_BATCH_016::012,1,LEAK_BATCH_016,SYN_16_012,mixed_leakage,mixed_leakage,v1,1.00,594576.800286,222,2723.929725,5412.442947,70.793504,1467.331836,0.048420,5,0.906154,INR,Razorpay,IMPS,8,1,0,PAYOUT,0.941007,0.683209,0.900000,0.050000,0.042116,5,0.010244,0.007980,razorpay,0.239531,0.019552,3.360424,8.605744,3.249887,8.734278,0.235389,139956.940073
synthetic::LEAK_BATCH_016::013,1,LEAK_BATCH_016,SYN_16_013,mixed_leakage,mixed_leakage,v1,1.00,602611.820196,232,2583.213366,4518.928683,131.564209,1457.084877,0.057658,5,0.893756,INR,Razorpay,UPI,8,1,0,PAYOUT,0.941258,0.734193,0.928104,0.049931,0.039691,4,0.008460,0.012000,razorpay,0.236305,0.025000,3.258989,9.271744,3.213794,8.737638,0.238708,143847.963706
synthetic::LEAK_BATCH_016::014,1,LEAK_BATCH_016,SYN_16_014,mixed_leakage,mixed_leakage,v1,1.00,587878.924811,224,2623.307742,4865.854261,265.955752,1336.523341,0.054653,5,0.919089,INR,Razorpay,UPI,7,4,0,PAYOUT,0.945431,0.746566,0.941062,0.046384,0.029152,4,0.011755,0.007938,razorpay,0.229392,0.018262,2.955767,8.300200,3.108056,8.173734,0.234977,138138.236374
synthetic::LEAK_BATCH_016::015,1,LEAK_BATCH_016,SYN_16_015,mixed_leakage,mixed_leakage,v1,1.00,553816.555352,211,2645.971206,5391.817351,180.089113,1407.264063,0.053974,5,0.905609,INR,Razorpay,IMPS,8,1,0,PAYOUT,0.950601,0.777527,0.928349,0.041989,0.030220,4,0.010815,0.010854,razorpay,0.222971,0.018778,3.218835,8.674195,2.962290,8.365849,0.278805,154406.997416
synthetic::LEAK_BATCH_016::016,1,LEAK_BATCH_016,SYN_16_016,mixed_leakage,mixed_leakage,v1,1.00,624822.924946,218,2883.066979,6192.725999,78.424843,1528.731270,0.043429,5,0.907201,INR,Razorpay,UPI,7,1,0,PAYOUT,0.947919,0.738353,0.935566,0.044269,0.032322,4,0.008685,0.010359,razorpay,0.199376,0.013532,2.938812,8.679439,2.626834,8.411521,0.249123,155657.934072
synthetic::LEAK_BATCH_016::017,1,LEAK_BATCH_016,SYN_16_017,mixed_leakage,mixed_leakage,v1,1.00,543869.138035,206,2632.378276,4703.968718,295.636565,1353.642648,0.031630,4,0.923872,INR,Razorpay,IMPS,9,1,0,PAYOUT,0.949408,0.764790,0.900000,0.043004,0.039913,4,0.009354,0.009349,razorpay,0.189865,0.003577,2.860280,8.519598,2.968850,8.042029,0.253728,137994.990908
synthetic::LEAK_BATCH_016::018,1,LEAK_BATCH_016,SYN_16_018,mixed_leakage,mixed_leakage,v1,1.00,669485.969807,238,2804.209133,4710.039781,276.680292,1653.917629,0.034971,4,0.917836,INR,Razorpay,IMPS,10,6,1,PAYOUT,0.944508,0.724051,0.936333,0.047168,0.032027,4,0.008119,0.010137,razorpay,0.206679,0.025000,3.751586,8.486816,3.429697,8.641132,0.281403,188395.026432
synthetic::LEAK_BATCH_016::019,1,LEAK_BATCH_016,SYN_16_019,mixed_leakage,mixed_leakage,v1,1.00,517625.632476,209,2516.811877,4654.655836,192.967032,1511.647365,0.035314,4,0.923541,INR,Razorpay,UPI,6,5,1,PAYOUT,0.962054,0.756031,0.930874,0.034889,0.034596,4,0.005589,0.004940,razorpay,0.204195,0.014925,2.764324,7.901545,2.483119,7.519044,0.224927,116427.752852
synthetic::LEAK_BATCH_016::020,1,LEAK_BATCH_016,SYN_16_020,mixed_leakage,mixed_leakage,v1,1.00,616281.920574,223,2736.662669,4648.978310,54.733253,1519.171303,0.040306,5,0.940080,INR,Razorpay,IMPS,9,2,0,PAYOUT,0.953612,0.764915,0.941217,0.039430,0.027263,4,0.008517,0.010828,razorpay,0.209440,0.018535,3.187432,7.695377,2.823116,7.300947,0.232225,143115.779685
synthetic::LEAK_BATCH_017::001,1,LEAK_BATCH_017,SYN_17_001,reference_stress,reference_stress,v1,1.00,522802.813281,193,2667.458285,5326.242896,53.349166,1535.060867,0.013937,3,0.894412,INR,Razorpay,IMPS,7,2,0,PAYOUT,0.966154,0.747821,0.931910,0.028769,0.034322,3,0.004849,0.005776,razorpay,0.245824,0.032069,1.799649,5.649881,1.425683,4.705027,0.043427,22703.749572
synthetic::LEAK_BATCH_017::002,1,LEAK_BATCH_017,SYN_17_002,reference_stress,reference_stress,v1,1.00,447819.099756,182,2445.517783,4946.132088,50.010238,1473.915899,0.053645,5,0.831729,INR,Razorpay,IMPS,8,3,0,PAYOUT,0.899205,0.689727,0.867966,0.080000,0.053922,6,0.008133,0.011097,razorpay,0.305767,0.056443,2.606355,6.697467,2.688545,5.941090,0.095110,42591.893982
synthetic::LEAK_BATCH_017::003,1,LEAK_BATCH_017,SYN_17_003,reference_stress,reference_stress,v1,1.00,498303.126974,180,2684.674659,5631.107124,172.725238,1522.347341,0.025741,2,0.919531,INR,Razorpay,UPI,9,2,0,PAYOUT,0.957399,0.807102,0.939394,0.036211,0.031233,2,0.003644,0.006680,razorpay,0.226650,0.019116,1.188306,5.363956,1.237741,4.857896,0.045641,22743.083609
synthetic::LEAK_BATCH_017::004,1,LEAK_BATCH_017,SYN_17_004,reference_stress,reference_stress,v1,1.00,491467.064207,198,2540.492515,4628.175010,99.269064,1510.792409,0.053198,2,0.945230,INR,Razorpay,IMPS,8,2,0,PAYOUT,0.964132,0.819302,0.946546,0.030488,0.020000,3,0.000000,0.005000,razorpay,0.213546,0.016699,1.058111,4.000000,1.006390,4.123528,0.040559,19933.236206
synthetic::LEAK_BATCH_017::005,1,LEAK_BATCH_017,SYN_17_005,reference_stress,reference_stress,v1,1.00,435707.658689,188,2286.069036,4600.406270,115.141221,1536.850574,0.036288,3,0.923304,INR,Razorpay,IMPS,9,2,0,PAYOUT,0.948445,0.739229,0.919636,0.043822,0.036779,3,0.004047,0.005000,razorpay,0.240303,0.013855,1.279388,4.734492,1.460792,5.041038,0.065852,28692.349122
synthetic::LEAK_BATCH_017::006,1,LEAK_BATCH_017,SYN_17_006,reference_stress,reference_stress,v1,1.00,546747.771023,206,2716.817742,4676.992853,170.714986,1462.828352,0.016735,3,0.908270,INR,Razorpay,IMPS,9,4,0,PAYOUT,0.949087,0.763177,0.909078,0.043276,0.034275,3,0.001873,0.006962,razorpay,0.243573,0.032350,1.824904,5.111030,1.698506,4.702571,0.065092,35588.970232
synthetic::LEAK_BATCH_017::007,1,LEAK_BATCH_017,SYN_17_007,reference_stress,reference_stress,v1,1.00,415960.542951,188,2282.355514,4421.212313,65.611378,1566.424353,0.021027,3,0.900006,INR,Razorpay,UPI,7,5,1,PAYOUT,0.949256,0.788319,0.918130,0.043132,0.034037,5,0.004590,0.008631,razorpay,0.243127,0.025735,1.530132,5.364115,1.594469,5.479674,0.066211,27540.989652
synthetic::LEAK_BATCH_017::008,1,LEAK_BATCH_017,SYN_17_008,reference_stress,reference_stress,v1,1.00,522468.877856,212,2444.545754,4493.112757,219.101107,1473.284470,0.016123,2,0.937401,INR,Razorpay,UPI,10,2,0,PAYOUT,0.964648,0.793802,0.943638,0.030050,0.026987,4,0.000149,0.005303,razorpay,0.200000,0.018041,1.459657,4.000000,1.530775,4.107456,0.050586,26429.856527
synthetic::LEAK_BATCH_017::009,1,LEAK_BATCH_017,SYN_17_009,reference_stress,reference_stress,v1,1.00,427019.488795,187,2270.524323,4331.845565,98.159411,1505.183596,0.029209,2,0.931896,INR,Razorpay,UPI,7,2,0,PAYOUT,0.970000,0.818138,0.946586,0.034038,0.023155,3,0.004509,0.008234,razorpay,0.215568,0.011881,1.000000,4.000000,1.000000,4.000000,0.066567,28425.351160
synthetic::LEAK_BATCH_017::010,1,LEAK_BATCH_017,SYN_17_010,reference_stress,reference_stress,v1,1.00,534286.350722,209,2551.590825,4995.266482,180.644585,1407.566826,0.032572,2,0.926382,INR,Razorpay,UPI,8,3,0,PAYOUT,0.970000,0.796432,0.948895,0.035368,0.024505,3,0.003573,0.005579,razorpay,0.224983,0.020931,1.000000,4.551874,1.109619,5.242372,0.040000,21371.454029
synthetic::LEAK_BATCH_017::011,1,LEAK_BATCH_017,SYN_17_011,reference_stress,reference_stress,v1,1.00,440711.927314,180,2421.328354,4720.457041,48.426567,1384.841680,0.051722,4,0.868461,INR,Razorpay,UPI,9,2,0,PAYOUT,0.921082,0.759714,0.890010,0.067080,0.030777,4,0.008824,0.011934,razorpay,0.272697,0.032760,2.207843,6.283764,2.006243,5.617818,0.068380,30136.035637
synthetic::LEAK_BATCH_017::012,1,LEAK_BATCH_017,SYN_17_012,reference_stress,reference_stress,v1,1.00,487992.351945,199,2464.219129,4636.893012,187.192163,1480.910242,0.011058,2,0.943078,INR,Razorpay,UPI,10,2,0,PAYOUT,0.936237,0.810495,0.944237,0.054199,0.020528,3,0.001863,0.008611,razorpay,0.225781,0.010000,1.795917,4.451435,1.402191,4.000000,0.041712,20354.982978
synthetic::LEAK_BATCH_017::013,1,LEAK_BATCH_017,SYN_17_013,reference_stress,reference_stress,v1,1.00,449836.313651,200,2337.374536,4327.976016,128.386262,1512.576666,0.040293,3,0.928289,INR,Razorpay,UPI,8,3,0,PAYOUT,0.959501,0.780437,0.944143,0.034424,0.037093,3,0.003108,0.008196,razorpay,0.221827,0.025637,1.017067,5.289135,1.000000,5.556266,0.044735,20123.401554
synthetic::LEAK_BATCH_017::014,1,LEAK_BATCH_017,SYN_17_014,reference_stress,reference_stress,v1,1.00,460304.633582,198,2326.599963,4912.717173,134.046892,1648.098792,0.010000,1,0.945859,INR,Razorpay,UPI,9,4,0,PAYOUT,0.969695,0.784202,0.945657,0.029744,0.028508,3,0.003233,0.007660,razorpay,0.214473,0.010000,1.443930,4.337583,1.493830,4.369502,0.041037,18889.329012
synthetic::LEAK_BATCH_017::015,1,LEAK_BATCH_017,SYN_17_015,reference_stress,reference_stress,v1,1.00,565588.360610,213,2692.546392,5355.006822,120.730693,1505.366164,0.031184,4,0.885863,INR,Razorpay,UPI,9,6,1,PAYOUT,0.934202,0.735783,0.902786,0.055928,0.036661,5,0.007664,0.006900,razorpay,0.261124,0.040826,2.620781,5.575983,2.387337,6.259551,0.053837,30449.479863
synthetic::LEAK_BATCH_017::016,1,LEAK_BATCH_017,SYN_17_016,reference_stress,reference_stress,v1,1.00,422608.915479,185,2379.277130,5026.407342,197.547054,1421.591226,0.012629,2,0.935176,INR,Razorpay,IMPS,7,2,0,PAYOUT,0.959299,0.802851,0.941008,0.035319,0.020000,2,0.003482,0.005887,razorpay,0.223649,0.016822,1.381313,4.682660,1.290861,4.780670,0.077925,32931.995329
synthetic::LEAK_BATCH_017::017,1,LEAK_BATCH_017,SYN_17_017,reference_stress,reference_stress,v1,1.00,435708.170153,185,2347.900110,4527.986281,118.134297,1537.418536,0.043916,4,0.872413,INR,Razorpay,UPI,9,5,1,PAYOUT,0.933438,0.751827,0.892889,0.056577,0.047107,3,0.006035,0.009782,razorpay,0.261080,0.031566,2.474548,5.097057,2.089725,5.348195,0.075794,33023.964605
synthetic::LEAK_BATCH_017::018,1,LEAK_BATCH_017,SYN_17_018,reference_stress,reference_stress,v1,1.00,471275.337214,193,2484.756567,5028.639282,121.022147,1386.934449,0.010000,1,0.950000,INR,Razorpay,IMPS,8,2,0,PAYOUT,0.970000,0.820000,0.947078,0.025500,0.022726,3,0.000000,0.005385,razorpay,0.200000,0.010000,1.000000,4.000000,1.000000,4.576389,0.040000,18851.013489
synthetic::LEAK_BATCH_017::019,1,LEAK_BATCH_017,SYN_17_019,reference_stress,reference_stress,v1,1.00,545755.296820,202,2662.192111,5561.938862,53.243842,1579.011097,0.022337,2,0.933345,INR,Razorpay,IMPS,8,2,0,PAYOUT,0.959876,0.813490,0.948654,0.034105,0.035176,2,0.000000,0.005000,razorpay,0.214028,0.011793,1.361025,4.690701,1.110720,4.000000,0.045063,24593.582291
synthetic::LEAK_BATCH_017::020,1,LEAK_BATCH_017,SYN_17_020,reference_stress,reference_stress,v1,1.00,456926.326329,177,2557.853181,4623.898165,93.219777,1575.595180,0.045017,4,0.866199,INR,Razorpay,UPI,8,2,0,PAYOUT,0.950907,0.734204,0.895546,0.041729,0.047929,5,0.003380,0.011281,razorpay,0.263034,0.035165,1.974652,5.926076,2.193116,5.474761,0.070929,32409.263642
synthetic::LEAK_BATCH_018::001,1,LEAK_BATCH_018,SYN_18_001,reference_stress,reference_stress,v1,1.00,476930.348430,189,2503.416103,5262.704071,184.728738,1367.347588,0.036880,6,0.810378,INR,Razorpay,UPI,7,3,0,PAYOUT,0.895919,0.624054,0.849717,0.080000,0.064031,7,0.009388,0.014159,razorpay,0.348122,0.068332,3.123520,7.541674,2.805396,7.415253,0.126287,60230.035239
synthetic::LEAK_BATCH_018::002,1,LEAK_BATCH_018,SYN_18_002,reference_stress,reference_stress,v1,1.00,519077.468169,211,2421.602251,4923.801505,240.536756,1432.933712,0.077720,6,0.807097,INR,Razorpay,UPI,9,3,0,PAYOUT,0.901642,0.627250,0.832424,0.080000,0.067972,7,0.010315,0.018681,razorpay,0.345440,0.066427,3.559550,7.097939,3.500000,7.359513,0.114745,59561.636613
synthetic::LEAK_BATCH_018::003,1,LEAK_BATCH_018,SYN_18_003,reference_stress,reference_stress,v1,1.00,509948.242238,209,2445.208577,4905.595134,48.904172,1469.600970,0.059610,6,0.798017,INR,Razorpay,UPI,8,0,0,PAYOUT,0.880000,0.601238,0.820000,0.080000,0.078121,8,0.014768,0.019678,razorpay,0.376333,0.080000,4.000000,9.000000,3.411808,8.000000,0.124900,63692.461296
synthetic::LEAK_BATCH_018::004,1,LEAK_BATCH_018,SYN_18_004,reference_stress,reference_stress,v1,1.00,467259.053434,184,2509.789956,4842.666458,294.670141,1491.272471,0.052554,6,0.788530,INR,Razorpay,UPI,8,3,0,PAYOUT,0.881468,0.639565,0.820000,0.080000,0.080000,8,0.015000,0.015438,razorpay,0.367705,0.073406,4.000000,9.000000,3.500000,7.989726,0.124908,58364.428344
synthetic::LEAK_BATCH_018::005,1,LEAK_BATCH_018,SYN_18_005,reference_stress,reference_stress,v1,1.00,472187.648278,201,2321.878642,5120.940556,127.759236,1575.181810,0.030247,5,0.861710,INR,Razorpay,UPI,7,3,0,PAYOUT,0.904315,0.699133,0.868251,0.080000,0.061140,6,0.007480,0.015348,razorpay,0.301001,0.053079,3.019407,7.651396,2.821311,6.832769,0.088462,41770.757083
synthetic::LEAK_BATCH_018::006,1,LEAK_BATCH_018,SYN_18_006,reference_stress,reference_stress,v1,1.00,432910.759606,165,2558.873636,5326.973329,350.293635,1387.364030,0.055875,6,0.780000,INR,Razorpay,IMPS,8,3,0,PAYOUT,0.893659,0.606232,0.820000,0.080000,0.080000,8,0.010648,0.018645,razorpay,0.372061,0.077135,3.955373,8.773043,3.500000,8.000000,0.133110,57624.944505
synthetic::LEAK_BATCH_018::007,1,LEAK_BATCH_018,SYN_18_007,reference_stress,reference_stress,v1,1.00,429065.307842,191,2246.278560,4477.954033,181.960129,1465.622822,0.014407,5,0.823529,INR,Razorpay,UPI,8,3,0,PAYOUT,0.913196,0.685552,0.865535,0.073783,0.063634,7,0.008410,0.014921,razorpay,0.320512,0.054015,3.254827,6.164821,3.194919,6.624851,0.119749,51380.280174
synthetic::LEAK_BATCH_018::008,1,LEAK_BATCH_018,SYN_18_008,reference_stress,reference_stress,v1,1.00,497418.010898,212,2399.076719,5184.877719,326.810461,1592.940252,0.043303,6,0.831661,INR,Razorpay,IMPS,8,6,1,PAYOUT,0.895855,0.683560,0.841195,0.080000,0.061914,7,0.010634,0.020000,razorpay,0.332322,0.065313,2.877477,7.960490,2.810300,7.655552,0.118353,58870.874368
synthetic::LEAK_BATCH_018::009,1,LEAK_BATCH_018,SYN_18_009,reference_stress,reference_stress,v1,1.00,468992.711109,189,2430.358534,4859.923237,130.292007,1568.670064,0.064683,6,0.780000,INR,Razorpay,UPI,8,4,0,PAYOUT,0.881546,0.618146,0.826065,0.080000,0.079618,8,0.015000,0.017897,razorpay,0.373421,0.078462,4.000000,8.810580,3.500000,8.000000,0.115371,54108.282084
synthetic::LEAK_BATCH_018::010,1,LEAK_BATCH_018,SYN_18_010,reference_stress,reference_stress,v1,1.00,428603.751959,183,2309.186197,4813.514684,267.460752,1312.647639,0.055501,6,0.806468,INR,Razorpay,IMPS,7,2,0,PAYOUT,0.887746,0.604805,0.843734,0.080000,0.070500,7,0.012623,0.020000,razorpay,0.342897,0.073056,3.589723,7.846973,3.075829,7.307348,0.109019,46726.048543
synthetic::LEAK_BATCH_018::011,1,LEAK_BATCH_018,SYN_18_011,reference_stress,reference_stress,v1,1.00,496454.687079,213,2299.041550,4301.726871,231.607983,1360.855218,0.069157,6,0.821037,INR,Razorpay,UPI,9,3,0,PAYOUT,0.883367,0.642179,0.825982,0.080000,0.063145,7,0.011719,0.017048,razorpay,0.344965,0.063148,3.491379,8.016803,3.379771,7.767836,0.134990,67016.487228
synthetic::LEAK_BATCH_018::012,1,LEAK_BATCH_018,SYN_18_012,reference_stress,reference_stress,v1,1.00,438575.949006,184,2419.459474,4895.627845,128.441535,1365.274355,0.078102,6,0.805797,INR,Razorpay,IMPS,9,5,1,PAYOUT,0.897148,0.636636,0.843621,0.080000,0.069471,5,0.010153,0.018419,razorpay,0.365903,0.061475,3.702142,8.310872,3.345130,7.338201,0.095634,41942.974659
synthetic::LEAK_BATCH_018::013,1,LEAK_BATCH_018,SYN_18_013,reference_stress,reference_stress,v1,1.00,509293.708153,207,2491.980769,4916.458185,185.337730,1491.205757,0.063484,6,0.795674,INR,Razorpay,UPI,9,0,0,PAYOUT,0.886807,0.600000,0.820000,0.080000,0.069820,7,0.012293,0.016537,razorpay,0.356810,0.080000,3.716666,8.180168,3.500000,8.000000,0.124504,63409.163393
synthetic::LEAK_BATCH_018::014,1,LEAK_BATCH_018,SYN_18_014,reference_stress,reference_stress,v1,1.00,412200.299417,190,2198.214662,4274.971998,175.569588,1423.639890,0.076727,6,0.827500,INR,Razorpay,IMPS,7,3,0,PAYOUT,0.905377,0.656466,0.856952,0.080000,0.064311,8,0.008883,0.020000,razorpay,0.339420,0.063541,3.262908,7.824787,3.191606,7.580755,0.110731,45643.311030
synthetic::LEAK_BATCH_018::015,1,LEAK_BATCH_018,SYN_18_015,reference_stress,reference_stress,v1,1.00,498385.373189,187,2610.161606,5464.878793,265.731380,1462.471095,0.051151,6,0.790809,INR,Razorpay,IMPS,8,1,0,PAYOUT,0.897098,0.647560,0.823115,0.080000,0.069649,7,0.013573,0.016736,razorpay,0.352727,0.075855,3.302013,7.995541,3.185005,7.957023,0.120830,60219.955361
synthetic::LEAK_BATCH_018::016,1,LEAK_BATCH_018,SYN_18_016,reference_stress,reference_stress,v1,1.00,420022.071194,169,2529.346172,5254.621315,184.568925,1470.958885,0.037029,6,0.794187,INR,Razorpay,UPI,9,4,0,PAYOUT,0.880000,0.637770,0.837558,0.080000,0.074872,8,0.014650,0.016630,razorpay,0.370497,0.078556,3.874434,8.402363,3.500000,7.553764,0.128295,53886.895600
synthetic::LEAK_BATCH_018::017,1,LEAK_BATCH_018,SYN_18_017,reference_stress,reference_stress,v1,1.00,437787.990555,177,2432.757259,4974.247937,188.654552,1350.876211,0.033539,6,0.805247,INR,Razorpay,UPI,7,4,0,PAYOUT,0.903745,0.633902,0.847455,0.080000,0.066593,5,0.010782,0.019793,razorpay,0.358375,0.062042,3.495143,8.246059,3.472439,8.000000,0.135502,59321.209818
synthetic::LEAK_BATCH_018::018,1,LEAK_BATCH_018,SYN_18_018,reference_stress,reference_stress,v1,1.00,455353.631355,203,2262.979730,5321.917493,205.219694,1472.606868,0.011574,5,0.819718,INR,Razorpay,IMPS,9,1,0,PAYOUT,0.890490,0.644981,0.860364,0.080000,0.062284,6,0.011155,0.014859,razorpay,0.327686,0.060722,3.105753,7.535040,3.079509,7.374985,0.140000,63749.508390
synthetic::LEAK_BATCH_018::019,1,LEAK_BATCH_018,SYN_18_019,reference_stress,reference_stress,v1,1.00,437831.942217,198,2237.295949,4801.528408,226.866700,1304.181447,0.071278,6,0.780000,INR,Razorpay,UPI,8,3,0,PAYOUT,0.881912,0.613159,0.820282,0.080000,0.074316,7,0.011479,0.017619,razorpay,0.374399,0.075325,3.830007,9.000000,3.500000,8.000000,0.106837,46776.709945
